Sample_name	Dataset	Complete	Single	Duplicated	Fragmented	Missing	n_markers	Scores_bacteria_odb10	Scores_archaea_odb10	Scores_eukaryota_odb10
/home/users/s/saini7/scratch/MS2/chemocline_bins/busco_out_09_07_2022/15mm_Bin_128-contigs	bacteria_odb10	30.6	27.4	3.2	24.2	45.2	124	C:30.6%[S:27.4%,D:3.2%],F:24.2%,M:45.2%,n:124	C:8.2%[S:7.7%,D:0.5%],F:4.1%,M:87.7%,n:194	C:2.0%[S:1.6%,D:0.4%],F:2.4%,M:95.6%,n:255
/home/users/s/saini7/scratch/MS2/chemocline_bins/busco_out_09_07_2022/13m_Bin_243-contigs	eukaryota_odb10	12.2	12.2	0.0	14.5	73.3	255	C:9.7%[S:9.7%,D:0.0%],F:13.7%,M:76.6%,n:124	C:7.7%[S:7.7%,D:0.0%],F:9.8%,M:82.5%,n:194	C:12.2%[S:12.2%,D:0.0%],F:14.5%,M:73.3%,n:255
/home/users/s/saini7/scratch/MS2/chemocline_bins/busco_out_09_07_2022/15_5m_Bin_127-contigs	Check_logs	-	-	-	-	-	-	-	-	-
/home/users/s/saini7/scratch/MS2/chemocline_bins/busco_out_09_07_2022/15mm_Bin_95-contigs	bacteria_odb10	7.3	7.3	0.0	7.3	85.4	124	C:7.3%[S:7.3%,D:0.0%],F:7.3%,M:85.4%,n:124	C:0.5%[S:0.5%,D:0.0%],F:2.6%,M:96.9%,n:194	C:0.8%[S:0.8%,D:0.0%],F:0.4%,M:98.8%,n:255
/home/users/s/saini7/scratch/MS2/chemocline_bins/busco_out_09_07_2022/15mm_Bin_8-contigs	mollicutes_odb10	0.7	0.7	0.0	0.0	99.3	151	C:0.8%[S:0.8%,D:0.0%],F:0.0%,M:99.2%,n:124	C:0.0%[S:0.0%,D:0.0%],F:0.0%,M:100.0%,n:194	C:0.0%[S:0.0%,D:0.0%],F:0.0%,M:100.0%,n:255
/home/users/s/saini7/scratch/MS2/chemocline_bins/busco_out_09_07_2022/15mw_Bin_22-contigs	bacteria_odb10	81.5	75.0	6.5	7.3	11.2	124	C:81.5%[S:75.0%,D:6.5%],F:7.3%,M:11.2%,n:124	C:13.9%[S:12.4%,D:1.5%],F:3.1%,M:83.0%,n:194	C:2.8%[S:2.0%,D:0.8%],F:1.2%,M:96.0%,n:255
/home/users/s/saini7/scratch/MS2/chemocline_bins/busco_out_09_07_2022/15_5m_Bin_76-contigs	archaea_odb10	0.5	0.0	0.5	0.5	99.0	194	C:0.0%[S:0.0%,D:0.0%],F:2.4%,M:97.6%,n:124	C:0.5%[S:0.0%,D:0.5%],F:0.5%,M:99.0%,n:194	C:0.0%[S:0.0%,D:0.0%],F:0.0%,M:100.0%,n:255
/home/users/s/saini7/scratch/MS2/chemocline_bins/busco_out_09_07_2022/15_5m_Bin_62-contigs	bacteria_odb10	57.3	57.3	0.0	19.4	23.3	124	C:57.3%[S:57.3%,D:0.0%],F:19.4%,M:23.3%,n:124	C:7.2%[S:7.2%,D:0.0%],F:2.6%,M:90.2%,n:194	C:2.7%[S:2.7%,D:0.0%],F:1.6%,M:95.7%,n:255
/home/users/s/saini7/scratch/MS2/chemocline_bins/busco_out_09_07_2022/15mw_Bin_94-contigs	Check_logs	-	-	-	-	-	-	-	-	-
/home/users/s/saini7/scratch/MS2/chemocline_bins/busco_out_09_07_2022/13m_Bin_147-contigs	bacteria_odb10	1.6	1.6	0.0	4.8	93.6	124	C:1.6%[S:1.6%,D:0.0%],F:4.8%,M:93.6%,n:124	C:0.5%[S:0.5%,D:0.0%],F:1.0%,M:98.5%,n:194	C:0.0%[S:0.0%,D:0.0%],F:0.0%,M:100.0%,n:255
/home/users/s/saini7/scratch/MS2/chemocline_bins/busco_out_09_07_2022/15mm_Bin_148-contigs	bacteria_odb10	71.0	46.0	25.0	7.3	21.7	124	C:71.0%[S:46.0%,D:25.0%],F:7.3%,M:21.7%,n:124	C:17.0%[S:6.7%,D:10.3%],F:5.2%,M:77.8%,n:194	C:3.2%[S:2.0%,D:1.2%],F:2.4%,M:94.4%,n:255
/home/users/s/saini7/scratch/MS2/chemocline_bins/busco_out_09_07_2022/15mm_Bin_72-contigs	bacteria_odb10	4.0	4.0	0.0	4.8	91.2	124	C:4.0%[S:4.0%,D:0.0%],F:4.8%,M:91.2%,n:124	C:0.0%[S:0.0%,D:0.0%],F:0.0%,M:100.0%,n:194	C:0.0%[S:0.0%,D:0.0%],F:0.4%,M:99.6%,n:255
/home/users/s/saini7/scratch/MS2/chemocline_bins/busco_out_09_07_2022/15_5m_Bin_59-contigs	bacteria_odb10	0.8	0.8	0.0	4.8	94.4	124	C:0.8%[S:0.8%,D:0.0%],F:4.8%,M:94.4%,n:124	C:0.0%[S:0.0%,D:0.0%],F:0.0%,M:100.0%,n:194	C:0.0%[S:0.0%,D:0.0%],F:0.0%,M:100.0%,n:255
/home/users/s/saini7/scratch/MS2/chemocline_bins/busco_out_09_07_2022/13m_Bin_226-contigs	bacteria_odb10	100.0	23.4	76.6	0.0	0.0	124	C:100.0%[S:23.4%,D:76.6%],F:0.0%,M:0.0%,n:124	C:21.1%[S:10.8%,D:10.3%],F:2.1%,M:76.8%,n:194	C:4.0%[S:2.0%,D:2.0%],F:2.7%,M:93.3%,n:255
/home/users/s/saini7/scratch/MS2/chemocline_bins/busco_out_09_07_2022/15mw_Bin_132-contigs	bacteria_odb10	87.9	37.1	50.8	1.6	10.5	124	C:87.9%[S:37.1%,D:50.8%],F:1.6%,M:10.5%,n:124	C:19.6%[S:3.1%,D:16.5%],F:5.7%,M:74.7%,n:194	C:6.3%[S:3.9%,D:2.4%],F:2.7%,M:91.0%,n:255
/home/users/s/saini7/scratch/MS2/chemocline_bins/busco_out_09_07_2022/13m_Bin_81-contigs	bacteria_odb10	17.7	15.3	2.4	14.5	67.8	124	C:17.7%[S:15.3%,D:2.4%],F:14.5%,M:67.8%,n:124	C:3.6%[S:2.6%,D:1.0%],F:3.6%,M:92.8%,n:194	C:0.4%[S:0.4%,D:0.0%],F:0.8%,M:98.8%,n:255
/home/users/s/saini7/scratch/MS2/chemocline_bins/busco_out_09_07_2022/13m_Bin_52-contigs	bacteria_odb10	16.9	15.3	1.6	9.7	73.4	124	C:16.9%[S:15.3%,D:1.6%],F:9.7%,M:73.4%,n:124	C:4.1%[S:3.6%,D:0.5%],F:2.6%,M:93.3%,n:194	C:2.4%[S:2.4%,D:0.0%],F:2.7%,M:94.9%,n:255
/home/users/s/saini7/scratch/MS2/chemocline_bins/busco_out_09_07_2022/13m_Bin_40-contigs	eukaryota_odb10	2.0	2.0	0.0	4.3	93.7	255	C:1.6%[S:1.6%,D:0.0%],F:4.0%,M:94.4%,n:124	C:1.0%[S:1.0%,D:0.0%],F:0.0%,M:99.0%,n:194	C:2.0%[S:2.0%,D:0.0%],F:4.3%,M:93.7%,n:255
/home/users/s/saini7/scratch/MS2/chemocline_bins/busco_out_09_07_2022/15mw_Bin_49-contigs	Check_logs	-	-	-	-	-	-	-	-	-
/home/users/s/saini7/scratch/MS2/chemocline_bins/busco_out_09_07_2022/15mw_Bin_170-contigs	Check_logs	-	-	-	-	-	-	-	-	-
/home/users/s/saini7/scratch/MS2/chemocline_bins/busco_out_09_07_2022/15_5m_Bin_224-contigs	bacteria_odb10	4.8	4.8	0.0	2.4	92.8	124	C:4.8%[S:4.8%,D:0.0%],F:2.4%,M:92.8%,n:124	C:1.0%[S:1.0%,D:0.0%],F:0.5%,M:98.5%,n:194	C:0.0%[S:0.0%,D:0.0%],F:0.4%,M:99.6%,n:255
/home/users/s/saini7/scratch/MS2/chemocline_bins/busco_out_09_07_2022/13m_Bin_12-contigs	bacteria_odb10	34.6	5.6	29.0	2.4	63.0	124	C:34.6%[S:5.6%,D:29.0%],F:2.4%,M:63.0%,n:124	C:0.5%[S:0.5%,D:0.0%],F:1.5%,M:98.0%,n:194	C:0.0%[S:0.0%,D:0.0%],F:0.4%,M:99.6%,n:255
/home/users/s/saini7/scratch/MS2/chemocline_bins/busco_out_09_07_2022/15mw_Bin_174-contigs	eukaryota_odb10	1.2	1.2	0.0	0.4	98.4	255	C:1.6%[S:1.6%,D:0.0%],F:1.6%,M:96.8%,n:124	C:0.0%[S:0.0%,D:0.0%],F:0.0%,M:100.0%,n:194	C:1.2%[S:1.2%,D:0.0%],F:0.4%,M:98.4%,n:255
/home/users/s/saini7/scratch/MS2/chemocline_bins/busco_out_09_07_2022/15mm_Bin_36-contigs	archaea_odb10	17.0	16.5	0.5	3.6	79.4	194	C:1.6%[S:1.6%,D:0.0%],F:3.2%,M:95.2%,n:124	C:17.0%[S:16.5%,D:0.5%],F:3.6%,M:79.4%,n:194	C:3.9%[S:3.9%,D:0.0%],F:2.7%,M:93.4%,n:255
/home/users/s/saini7/scratch/MS2/chemocline_bins/busco_out_09_07_2022/15mm_Bin_53-contigs	bacteria_odb10	7.3	6.5	0.8	6.5	86.2	124	C:7.3%[S:6.5%,D:0.8%],F:6.5%,M:86.2%,n:124	C:1.0%[S:1.0%,D:0.0%],F:0.5%,M:98.5%,n:194	C:0.0%[S:0.0%,D:0.0%],F:0.4%,M:99.6%,n:255
/home/users/s/saini7/scratch/MS2/chemocline_bins/busco_out_09_07_2022/13m_Bin_206-contigs	Check_logs	-	-	-	-	-	-	-	-	-
/home/users/s/saini7/scratch/MS2/chemocline_bins/busco_out_09_07_2022/15mw_Bin_84-contigs	bacteria_odb10	30.6	29.8	0.8	8.9	60.5	124	C:30.6%[S:29.8%,D:0.8%],F:8.9%,M:60.5%,n:124	C:5.7%[S:5.2%,D:0.5%],F:1.5%,M:92.8%,n:194	C:1.2%[S:1.2%,D:0.0%],F:0.4%,M:98.4%,n:255
/home/users/s/saini7/scratch/MS2/chemocline_bins/busco_out_09_07_2022/15_5m_Bin_143-contigs	bacteria_odb10	0.8	0.0	0.8	1.6	97.6	124	C:0.8%[S:0.0%,D:0.8%],F:1.6%,M:97.6%,n:124	C:0.0%[S:0.0%,D:0.0%],F:0.0%,M:100.0%,n:194	C:0.0%[S:0.0%,D:0.0%],F:0.0%,M:100.0%,n:255
/home/users/s/saini7/scratch/MS2/chemocline_bins/busco_out_09_07_2022/15mm_Bin_11-contigs	bacteria_odb10	39.5	39.5	0.0	17.7	42.8	124	C:39.5%[S:39.5%,D:0.0%],F:17.7%,M:42.8%,n:124	C:8.8%[S:8.8%,D:0.0%],F:4.1%,M:87.1%,n:194	C:1.6%[S:1.6%,D:0.0%],F:3.1%,M:95.3%,n:255
/home/users/s/saini7/scratch/MS2/chemocline_bins/busco_out_09_07_2022/15_5m_Bin_103-contigs	enquatrovirus_odb10	8.3	8.3	0.0	0.0	91.7	12	C:0.0%[S:0.0%,D:0.0%],F:0.0%,M:100.0%,n:124	C:0.0%[S:0.0%,D:0.0%],F:0.0%,M:100.0%,n:194	C:0.0%[S:0.0%,D:0.0%],F:0.0%,M:100.0%,n:255
/home/users/s/saini7/scratch/MS2/chemocline_bins/busco_out_09_07_2022/15_5m_Bin_141-contigs	herpesviridae_odb10	8.3	8.3	0.0	0.0	91.7	12	C:0.0%[S:0.0%,D:0.0%],F:0.8%,M:99.2%,n:124	C:0.0%[S:0.0%,D:0.0%],F:0.0%,M:100.0%,n:194	C:0.0%[S:0.0%,D:0.0%],F:0.0%,M:100.0%,n:255
/home/users/s/saini7/scratch/MS2/chemocline_bins/busco_out_09_07_2022/15mw_Bin_85-contigs	Check_logs	-	-	-	-	-	-	-	-	-
/home/users/s/saini7/scratch/MS2/chemocline_bins/busco_out_09_07_2022/15_5m_Bin_194-contigs	bacteria_odb10	37.1	36.3	0.8	12.9	50.0	124	C:37.1%[S:36.3%,D:0.8%],F:12.9%,M:50.0%,n:124	C:6.2%[S:5.7%,D:0.5%],F:3.6%,M:90.2%,n:194	C:0.8%[S:0.8%,D:0.0%],F:1.6%,M:97.6%,n:255
/home/users/s/saini7/scratch/MS2/chemocline_bins/busco_out_09_07_2022/13m_Bin_182-contigs	bacteria_odb10	70.2	24.2	46.0	9.7	20.1	124	C:70.2%[S:24.2%,D:46.0%],F:9.7%,M:20.1%,n:124	C:13.9%[S:2.6%,D:11.3%],F:3.6%,M:82.5%,n:194	C:2.8%[S:0.8%,D:2.0%],F:2.7%,M:94.5%,n:255
/home/users/s/saini7/scratch/MS2/chemocline_bins/busco_out_09_07_2022/15mw_Bin_140-contigs	bacteria_odb10	84.7	83.1	1.6	6.5	8.8	124	C:84.7%[S:83.1%,D:1.6%],F:6.5%,M:8.8%,n:124	C:16.0%[S:16.0%,D:0.0%],F:4.1%,M:79.9%,n:194	C:1.6%[S:1.6%,D:0.0%],F:1.2%,M:97.2%,n:255
/home/users/s/saini7/scratch/MS2/chemocline_bins/busco_out_09_07_2022/15_5m_Bin_102-contigs	alphaproteobacteria_odb10	54.2	41.0	13.2	16.2	29.6	432	C:65.3%[S:52.4%,D:12.9%],F:16.1%,M:18.6%,n:124	C:11.3%[S:9.8%,D:1.5%],F:4.1%,M:84.6%,n:194	C:4.4%[S:2.4%,D:2.0%],F:1.2%,M:94.4%,n:255
/home/users/s/saini7/scratch/MS2/chemocline_bins/busco_out_09_07_2022/15mw_Bin_149-contigs	Check_logs	-	-	-	-	-	-	-	-	-
/home/users/s/saini7/scratch/MS2/chemocline_bins/busco_out_09_07_2022/13m_Bin_59-contigs	bacteria_odb10	94.4	44.4	50.0	4.0	1.6	124	C:94.4%[S:44.4%,D:50.0%],F:4.0%,M:1.6%,n:124	C:19.1%[S:13.9%,D:5.2%],F:4.1%,M:76.8%,n:194	C:4.7%[S:4.3%,D:0.4%],F:2.4%,M:92.9%,n:255
/home/users/s/saini7/scratch/MS2/chemocline_bins/busco_out_09_07_2022/15mm_Bin_172-contigs	archaea_odb10	1.0	0.5	0.5	0.0	99.0	194	C:0.0%[S:0.0%,D:0.0%],F:0.0%,M:100.0%,n:124	C:1.0%[S:0.5%,D:0.5%],F:0.0%,M:99.0%,n:194	C:0.0%[S:0.0%,D:0.0%],F:0.0%,M:100.0%,n:255
/home/users/s/saini7/scratch/MS2/chemocline_bins/busco_out_09_07_2022/15mm_Bin_181-contigs	bacteria_odb10	90.3	36.3	54.0	3.2	6.5	124	C:90.3%[S:36.3%,D:54.0%],F:3.2%,M:6.5%,n:124	C:19.1%[S:5.7%,D:13.4%],F:3.6%,M:77.3%,n:194	C:4.7%[S:2.0%,D:2.7%],F:1.6%,M:93.7%,n:255
/home/users/s/saini7/scratch/MS2/chemocline_bins/busco_out_09_07_2022/13m_Bin_63-contigs	bacteria_odb10	7.3	7.3	0.0	11.3	81.4	124	C:7.3%[S:7.3%,D:0.0%],F:11.3%,M:81.4%,n:124	C:2.1%[S:2.1%,D:0.0%],F:2.6%,M:95.3%,n:194	C:0.0%[S:0.0%,D:0.0%],F:1.6%,M:98.4%,n:255
/home/users/s/saini7/scratch/MS2/chemocline_bins/busco_out_09_07_2022/15_5m_Bin_113-contigs	mollicutes_odb10	43.7	39.1	4.6	4.0	52.3	151	C:49.2%[S:49.2%,D:0.0%],F:17.7%,M:33.1%,n:124	C:8.2%[S:8.2%,D:0.0%],F:1.5%,M:90.3%,n:194	C:2.0%[S:1.6%,D:0.4%],F:2.0%,M:96.0%,n:255
/home/users/s/saini7/scratch/MS2/chemocline_bins/busco_out_09_07_2022/15_5m_Bin_109-contigs	Check_logs	-	-	-	-	-	-	-	-	-
/home/users/s/saini7/scratch/MS2/chemocline_bins/busco_out_09_07_2022/13m_Bin_154-contigs	bacteria_odb10	94.4	22.6	71.8	2.4	3.2	124	C:94.4%[S:22.6%,D:71.8%],F:2.4%,M:3.2%,n:124	C:21.7%[S:5.7%,D:16.0%],F:2.6%,M:75.7%,n:194	C:4.3%[S:0.8%,D:3.5%],F:1.6%,M:94.1%,n:255
/home/users/s/saini7/scratch/MS2/chemocline_bins/busco_out_09_07_2022/13m_Bin_103-contigs	bacteroidetes_odb10	67.9	67.7	0.2	12.4	19.7	402	C:68.5%[S:68.5%,D:0.0%],F:14.5%,M:17.0%,n:124	C:10.8%[S:10.8%,D:0.0%],F:6.2%,M:83.0%,n:194	C:2.7%[S:2.7%,D:0.0%],F:2.4%,M:94.9%,n:255
/home/users/s/saini7/scratch/MS2/chemocline_bins/busco_out_09_07_2022/13m_Bin_117-contigs	pahexavirus_odb10	2.8	2.8	0.0	0.0	97.2	36	C:0.0%[S:0.0%,D:0.0%],F:0.0%,M:100.0%,n:124	C:0.0%[S:0.0%,D:0.0%],F:0.0%,M:100.0%,n:194	C:0.0%[S:0.0%,D:0.0%],F:0.0%,M:100.0%,n:255
/home/users/s/saini7/scratch/MS2/chemocline_bins/busco_out_09_07_2022/15_5m_Bin_81-contigs	pahexavirus_odb10	2.8	2.8	0.0	0.0	97.2	36	C:0.0%[S:0.0%,D:0.0%],F:0.0%,M:100.0%,n:124	C:0.0%[S:0.0%,D:0.0%],F:0.0%,M:100.0%,n:194	C:0.0%[S:0.0%,D:0.0%],F:0.0%,M:100.0%,n:255
/home/users/s/saini7/scratch/MS2/chemocline_bins/busco_out_09_07_2022/15_5m_Bin_145-contigs	mycoplasmatales_odb10	60.9	7.5	53.4	1.7	37.4	174	C:78.2%[S:15.3%,D:62.9%],F:6.5%,M:15.3%,n:124	C:15.4%[S:7.2%,D:8.2%],F:4.6%,M:80.0%,n:194	C:2.0%[S:1.6%,D:0.4%],F:1.6%,M:96.4%,n:255
/home/users/s/saini7/scratch/MS2/chemocline_bins/busco_out_09_07_2022/13m_Bin_93-contigs	bacteria_odb10	0.8	0.8	0.0	0.8	98.4	124	C:0.8%[S:0.8%,D:0.0%],F:0.8%,M:98.4%,n:124	C:0.0%[S:0.0%,D:0.0%],F:0.0%,M:100.0%,n:194	C:0.0%[S:0.0%,D:0.0%],F:0.0%,M:100.0%,n:255
/home/users/s/saini7/scratch/MS2/chemocline_bins/busco_out_09_07_2022/13m_Bin_73-contigs	bacteria_odb10	99.2	19.4	79.8	0.8	0.0	124	C:99.2%[S:19.4%,D:79.8%],F:0.8%,M:0.0%,n:124	C:21.1%[S:3.6%,D:17.5%],F:4.6%,M:74.3%,n:194	C:5.9%[S:1.2%,D:4.7%],F:2.0%,M:92.1%,n:255
/home/users/s/saini7/scratch/MS2/chemocline_bins/busco_out_09_07_2022/13m_Bin_13-contigs	archaea_odb10	1.0	1.0	0.0	0.0	99.0	194	C:0.0%[S:0.0%,D:0.0%],F:0.8%,M:99.2%,n:124	C:1.0%[S:1.0%,D:0.0%],F:0.0%,M:99.0%,n:194	C:0.0%[S:0.0%,D:0.0%],F:0.0%,M:100.0%,n:255
/home/users/s/saini7/scratch/MS2/chemocline_bins/busco_out_09_07_2022/15mm_Bin_137-contigs	bacteria_odb10	1.6	0.8	0.8	3.2	95.2	124	C:1.6%[S:0.8%,D:0.8%],F:3.2%,M:95.2%,n:124	C:1.0%[S:0.5%,D:0.5%],F:1.0%,M:98.0%,n:194	C:0.0%[S:0.0%,D:0.0%],F:0.0%,M:100.0%,n:255
/home/users/s/saini7/scratch/MS2/chemocline_bins/busco_out_09_07_2022/15mm_Bin_0-contigs	acidobacteria_odb10	85.5	83.7	1.8	1.3	13.2	601	C:90.3%[S:88.7%,D:1.6%],F:6.5%,M:3.2%,n:124	C:19.1%[S:19.1%,D:0.0%],F:2.6%,M:78.3%,n:194	C:3.5%[S:3.5%,D:0.0%],F:1.6%,M:94.9%,n:255
/home/users/s/saini7/scratch/MS2/chemocline_bins/busco_out_09_07_2022/15mw_Bin_151-contigs	bacteria_odb10	72.6	71.8	0.8	16.1	11.3	124	C:72.6%[S:71.8%,D:0.8%],F:16.1%,M:11.3%,n:124	C:13.9%[S:13.9%,D:0.0%],F:5.2%,M:80.9%,n:194	C:2.7%[S:2.7%,D:0.0%],F:2.4%,M:94.9%,n:255
/home/users/s/saini7/scratch/MS2/chemocline_bins/busco_out_09_07_2022/13m_Bin_70-contigs	burkholderiales_odb10	74.0	53.9	20.1	11.5	14.5	688	C:73.4%[S:60.5%,D:12.9%],F:9.7%,M:16.9%,n:124	C:15.0%[S:11.9%,D:3.1%],F:2.1%,M:82.9%,n:194	C:4.0%[S:2.4%,D:1.6%],F:2.0%,M:94.0%,n:255
/home/users/s/saini7/scratch/MS2/chemocline_bins/busco_out_09_07_2022/13m_Bin_194-contigs	Check_logs	-	-	-	-	-	-	-	-	-
/home/users/s/saini7/scratch/MS2/chemocline_bins/busco_out_09_07_2022/13m_Bin_1-contigs	cyanobacteria_odb10	11.4	11.4	0.0	0.0	88.6	773	C:33.1%[S:33.1%,D:0.0%],F:1.6%,M:65.3%,n:124	C:1.0%[S:1.0%,D:0.0%],F:1.0%,M:98.0%,n:194	C:0.4%[S:0.4%,D:0.0%],F:0.0%,M:99.6%,n:255
/home/users/s/saini7/scratch/MS2/chemocline_bins/busco_out_09_07_2022/15_5m_Bin_101-contigs	bacteria_odb10	57.3	56.5	0.8	22.6	20.1	124	C:57.3%[S:56.5%,D:0.8%],F:22.6%,M:20.1%,n:124	C:12.4%[S:12.4%,D:0.0%],F:5.7%,M:81.9%,n:194	C:2.0%[S:2.0%,D:0.0%],F:2.0%,M:96.0%,n:255
/home/users/s/saini7/scratch/MS2/chemocline_bins/busco_out_09_07_2022/15_5m_Bin_108-contigs	bacteria_odb10	99.2	11.3	87.9	0.8	0.0	124	C:99.2%[S:11.3%,D:87.9%],F:0.8%,M:0.0%,n:124	C:24.8%[S:5.7%,D:19.1%],F:4.6%,M:70.6%,n:194	C:6.2%[S:3.1%,D:3.1%],F:2.7%,M:91.1%,n:255
/home/users/s/saini7/scratch/MS2/chemocline_bins/busco_out_09_07_2022/15_5m_Bin_206-contigs	bacteria_odb10	46.0	35.5	10.5	27.4	26.6	124	C:46.0%[S:35.5%,D:10.5%],F:27.4%,M:26.6%,n:124	C:9.3%[S:6.7%,D:2.6%],F:7.7%,M:83.0%,n:194	C:2.8%[S:2.4%,D:0.4%],F:3.5%,M:93.7%,n:255
/home/users/s/saini7/scratch/MS2/chemocline_bins/busco_out_09_07_2022/15mm_Bin_162-contigs	Check_logs	-	-	-	-	-	-	-	-	-
/home/users/s/saini7/scratch/MS2/chemocline_bins/busco_out_09_07_2022/13m_Bin_171-contigs	Check_logs	-	-	-	-	-	-	-	-	-
/home/users/s/saini7/scratch/MS2/chemocline_bins/busco_out_09_07_2022/15_5m_Bin_192-contigs	archaea_odb10	1.0	1.0	0.0	0.5	98.5	194	C:0.0%[S:0.0%,D:0.0%],F:0.8%,M:99.2%,n:124	C:1.0%[S:1.0%,D:0.0%],F:0.5%,M:98.5%,n:194	C:0.8%[S:0.8%,D:0.0%],F:0.4%,M:98.8%,n:255
/home/users/s/saini7/scratch/MS2/chemocline_bins/busco_out_09_07_2022/15_5m_Bin_4-contigs	bacteria_odb10	32.3	32.3	0.0	17.7	50.0	124	C:32.3%[S:32.3%,D:0.0%],F:17.7%,M:50.0%,n:124	C:4.6%[S:4.6%,D:0.0%],F:2.1%,M:93.3%,n:194	C:0.4%[S:0.4%,D:0.0%],F:0.8%,M:98.8%,n:255
/home/users/s/saini7/scratch/MS2/chemocline_bins/busco_out_09_07_2022/15_5m_Bin_1-contigs	archaea_odb10	1.0	0.5	0.5	0.5	98.5	194	C:0.8%[S:0.8%,D:0.0%],F:0.8%,M:98.4%,n:124	C:1.0%[S:0.5%,D:0.5%],F:0.5%,M:98.5%,n:194	C:0.4%[S:0.4%,D:0.0%],F:0.4%,M:99.2%,n:255
/home/users/s/saini7/scratch/MS2/chemocline_bins/busco_out_09_07_2022/15mm_Bin_42-contigs	bacteria_odb10	17.7	16.9	0.8	15.3	67.0	124	C:17.7%[S:16.9%,D:0.8%],F:15.3%,M:67.0%,n:124	C:2.6%[S:2.6%,D:0.0%],F:2.6%,M:94.8%,n:194	C:0.0%[S:0.0%,D:0.0%],F:0.8%,M:99.2%,n:255
/home/users/s/saini7/scratch/MS2/chemocline_bins/busco_out_09_07_2022/15mm_Bin_92-contigs	Check_logs	-	-	-	-	-	-	-	-	-
/home/users/s/saini7/scratch/MS2/chemocline_bins/busco_out_09_07_2022/15mm_Bin_106-contigs	archaea_odb10	0.0	0.0	0.0	0.5	99.5	194	C:0.0%[S:0.0%,D:0.0%],F:0.8%,M:99.2%,n:124	C:0.0%[S:0.0%,D:0.0%],F:0.5%,M:99.5%,n:194	C:0.0%[S:0.0%,D:0.0%],F:0.0%,M:100.0%,n:255
/home/users/s/saini7/scratch/MS2/chemocline_bins/busco_out_09_07_2022/15mw_Bin_58-contigs	bacteria_odb10	0.8	0.0	0.8	0.8	98.4	124	C:0.8%[S:0.0%,D:0.8%],F:0.8%,M:98.4%,n:124	C:0.0%[S:0.0%,D:0.0%],F:0.0%,M:100.0%,n:194	C:0.0%[S:0.0%,D:0.0%],F:0.0%,M:100.0%,n:255
/home/users/s/saini7/scratch/MS2/chemocline_bins/busco_out_09_07_2022/15_5m_Bin_153-contigs	bacteria_odb10	8.9	8.9	0.0	1.6	89.5	124	C:8.9%[S:8.9%,D:0.0%],F:1.6%,M:89.5%,n:124	C:2.0%[S:1.5%,D:0.5%],F:1.0%,M:97.0%,n:194	C:0.0%[S:0.0%,D:0.0%],F:0.4%,M:99.6%,n:255
/home/users/s/saini7/scratch/MS2/chemocline_bins/busco_out_09_07_2022/13m_Bin_45-contigs	eukaryota_odb10	0.4	0.4	0.0	0.0	99.6	255	C:0.0%[S:0.0%,D:0.0%],F:0.0%,M:100.0%,n:124	C:0.0%[S:0.0%,D:0.0%],F:0.0%,M:100.0%,n:194	C:0.4%[S:0.4%,D:0.0%],F:0.0%,M:99.6%,n:255
/home/users/s/saini7/scratch/MS2/chemocline_bins/busco_out_09_07_2022/13m_Bin_57-contigs	Check_logs	-	-	-	-	-	-	-	-	-
/home/users/s/saini7/scratch/MS2/chemocline_bins/busco_out_09_07_2022/15mw_Bin_142-contigs	bacteria_odb10	2.4	2.4	0.0	0.8	96.8	124	C:2.4%[S:2.4%,D:0.0%],F:0.8%,M:96.8%,n:124	C:0.0%[S:0.0%,D:0.0%],F:0.5%,M:99.5%,n:194	C:0.0%[S:0.0%,D:0.0%],F:0.0%,M:100.0%,n:255
/home/users/s/saini7/scratch/MS2/chemocline_bins/busco_out_09_07_2022/15mm_Bin_37-contigs	bacteria_odb10	1.6	1.6	0.0	0.8	97.6	124	C:1.6%[S:1.6%,D:0.0%],F:0.8%,M:97.6%,n:124	C:0.0%[S:0.0%,D:0.0%],F:0.5%,M:99.5%,n:194	C:0.0%[S:0.0%,D:0.0%],F:0.0%,M:100.0%,n:255
/home/users/s/saini7/scratch/MS2/chemocline_bins/busco_out_09_07_2022/13m_Bin_98-contigs	mollicutes_odb10	4.0	4.0	0.0	0.0	96.0	151	C:5.6%[S:5.6%,D:0.0%],F:3.2%,M:91.2%,n:124	C:1.0%[S:1.0%,D:0.0%],F:1.0%,M:98.0%,n:194	C:0.0%[S:0.0%,D:0.0%],F:0.4%,M:99.6%,n:255
/home/users/s/saini7/scratch/MS2/chemocline_bins/busco_out_09_07_2022/15mm_Bin_87-contigs	bacteria_odb10	86.3	41.1	45.2	8.1	5.6	124	C:86.3%[S:41.1%,D:45.2%],F:8.1%,M:5.6%,n:124	C:19.6%[S:11.9%,D:7.7%],F:5.7%,M:74.7%,n:194	C:4.3%[S:3.5%,D:0.8%],F:3.5%,M:92.2%,n:255
/home/users/s/saini7/scratch/MS2/chemocline_bins/busco_out_09_07_2022/15mm_Bin_196-contigs	chromatiales_odb10	77.9	56.9	21.0	9.8	12.3	652	C:79.1%[S:56.5%,D:22.6%],F:13.7%,M:7.2%,n:124	C:16.0%[S:11.9%,D:4.1%],F:6.7%,M:77.3%,n:194	C:2.4%[S:2.0%,D:0.4%],F:2.4%,M:95.2%,n:255
